name,index,coin_toss,normal,zipf,uniform,twin_peak,geometric,exponential,lognormal,zero
Pucumehawezaq,42871,0,9542.222289505868,3,9344,4267.1556601686934,8,104,33.78332715599371,0
Wiuin,42872,0,9518.613561648897,1,5086,3819.4258871995589,2,22,61.545305133761765,0
Hapex,42873,0,9519.28878927165,1,6347,953.75354808709665,4,48,9.708332468435964,0
Nekoqeqih,42874,0,12349.566389529095,1,1663,824.78282925020631,3,78,9.139665755363211,0
Iae,42875,0,11355.578920657852,1,9447,837.86062272620279,1,5,21.371821438658426,0
Caeeueiupebuaeh,42876,0,9560.477160122387,1,9600,1080.8596719477664,1,18,20.44984586793754,0
Mukej,42877,0,8504.579951334092,1,6016,3746.6467252680054,2,238,25.768718104044947,0
Eagowidanep,42878,0,10522.336286458323,1,8677,789.09910697723421,2,163,9.186119798663206,0
Sosameoadogev,42879,1,7664.88564401341,6,5440,987.44229507410364,2,16,27.38273400622987,0
Eaqeyijoiaaeveu,42880,0,10675.991781746143,1,8317,3967.8070858835767,2,9,12.741976075635513,0
Kixiqojij,42881,0,10250.409776272367,1,2554,4017.7892539574555,2,118,235.1154138432416,0
Hogeouauboaou,42882,0,9608.410326284986,2,651,3990.1568962491492,1,293,25.404848772107115,0
Fakineviw,42883,0,8843.819407224224,6,8444,4051.0823362411893,10,272,10.039967015754822,0
Miyorun,42884,0,10117.84131824729,2,9850,873.06445467119067,1,20,7.594512071630742,0
Dediooqut,42885,1,11816.095491034936,1,6104,3942.8039653212195,1,29,49.592845949081855,0
Hasehanivumea,42886,0,10390.000886086154,4,1851,3808.1868033063579,3,94,57.32418923580647,0
Serafivui,42887,0,9667.016702565797,1,846,3943.3025951710183,6,85,95.52996870555614,0
Eufolicuqaa,42888,1,9615.268139941367,2,4232,1197.8827938196955,1,241,23.954023954259945,0
Gewooaxeoiqac,42889,0,11522.311402595109,10,7138,1036.0075305329751,3,179,4.343379037761159,0
Fofal,42890,0,9401.733583184463,1,6116,1156.9971683385206,2,61,83.57216885760667,0
Laaaoacukez,42891,1,11335.283258432824,3,6594,1291.9904418182041,3,104,5.90896687272648,0
Ieieeiyot,42892,1,10149.6738885072,1,1857,1106.7684477718053,2,10,9.095787494604558,0
Xoy,42893,1,11431.03679772783,1,1800,999.22594142265064,4,44,12.865068014166539,0
Oiooe,42894,0,9590.43450903495,1,5395,4157.2078014661674,2,16,30.88749308693008,0
Qevuras,42895,0,10764.905450160928,1,4550,3935.1774867200779,1,84,68.28372050167913,0
Bogikosaq,42896,0,9410.585749201653,2,1001,1159.126037355818,2,51,19.24317139047269,0
Eaxocucejobejaa,42897,1,8721.825147795178,1,2631,1195.6495551461644,2,82,26.346874913698194,0
Tihuyueiceq,42898,1,9988.168620976963,1,2189,760.07195205770245,4,34,2.963046290727672,0
Guwedueubum,42899,1,10813.810900720846,10,6138,3932.4165964675258,3,21,35.6307811889748,0
Puhilucipapolay,42900,0,10966.397882111389,3,1392,4099.6539695594101,1,30,29.686613351396456,0
Uif,42901,1,9484.297208202099,1,4921,556.08211185766709,1,246,8.39805063036471,0
Neban,42902,1,9461.553839314402,1,6769,725.65847470403241,1,1,96.60389072820415,0
Bitez,42903,0,10824.400727612283,15,5820,4018.5988915113353,3,39,90.59818982464695,0
Namuuuqotajof,42904,1,10341.688270213981,2,9290,583.29480820716356,4,101,34.494874297926934,0
Hagiz,42905,1,9484.368222437364,1,7471,956.79718622683401,3,236,98.75438072196175,0
Wehexucokuseh,42906,0,10977.455471645259,2,8145,3970.9428863360417,1,181,23.681328940148006,0
Jufouiiuyexiqoh,42907,1,10907.800742634296,2,2227,785.2166833075994,1,152,7.161000902848101,0
Jeqehazuaubitub,42908,1,10567.786411607372,1,5082,820.66535693446997,4,160,75.56724665709027,0
Weianueewatobow,42909,0,9996.227623755154,10,3272,816.68258052416581,2,26,9.281831049183518,0
Jenupunit,42910,0,10509.33234719264,1,766,995.63134030625895,1,130,13.595905695659738,0
Furiwiiay,42911,0,9321.273921399385,1,2289,1245.6695020422917,2,125,5.617217528367604,0
Zek,42912,0,9604.402965329758,1,3145,4424.964456394564,1,333,7.0817098366445,0
Qehemauej,42913,0,8620.149469569436,1,8920,3810.9520094110708,2,30,90.49409732501928,0
Lunat,42914,1,10363.437806820548,1,9186,3751.2116708678504,3,232,38.434332139098395,0
Reqaraoicou,42915,0,11078.952838183995,4,7279,4112.5756462601676,3,54,32.80014276173317,0
Oililuwouioiv,42916,1,10630.676225162424,2,4909,4058.8166758867205,5,72,160.25986284463409,0
Euwoz,42917,0,9911.972987865309,1,47,4015.7498385094682,1,34,31.43372285093515,0
Saoaleguu,42918,1,8195.606435039588,1,2990,4052.3609441670164,2,72,41.131487258418666,0
Aob,42919,1,9668.340318384535,1,8,968.89492449911245,4,90,2.606814481855393,0
Ranavolapunocic,42920,1,11827.68334095189,1,63,845.36920718416491,1,6,6.442019696881044,0
Wob,42921,0,9062.80123289441,1,4988,1013.0746811314538,1,82,18.797958125858813,0
Famuxoravoculel,42922,0,8264.010430350572,1,1064,4111.6220505334586,1,177,53.353176117312955,0
Pozetuiug,42923,1,9044.869689494737,1,4773,3924.679461356141,2,143,21.345380747487408,0
Pujedim,42924,1,8984.107851697263,1,8824,550.08961090072012,5,73,13.946106408943177,0
Vexiqijeyaoas,42925,1,10048.868107761267,1,1837,1190.8154846734071,1,87,44.23674541304346,0
Lerab,42926,0,9433.664514716602,1,7459,1292.4344205077775,1,97,37.42511400224384,0
Vupexudol,42927,0,11701.912527600743,4,2904,1296.1327108668133,2,70,5.071545574133079,0
Ficutuu,42928,1,9758.741502557814,2,1016,3642.4392029303685,2,90,17.282627241032415,0
Cozoxatinud,42929,0,11578.088154738214,1,7089,4159.3007776439326,3,114,110.6402449664301,0
Catowavacanuc,42930,1,9897.737077582378,1,2060,3963.2401818473481,1,49,2.6690726479443194,0
Xew,42931,1,9052.443188010817,1,6358,4198.3241653250607,3,95,111.26507684020359,0
Yafuwuiihizal,42932,1,9773.441509648348,1,7868,1216.2101128134127,5,423,121.54027831483086,0
Loxaoiqetejozaf,42933,0,8718.036252773589,1,8538,4293.5069432561222,1,220,49.657383273938514,0
Siluzowilihus,42934,0,8755.894021668482,2,7636,4259.987518753127,3,36,24.04654139005052,0
Deyoxaaagaj,42935,1,10135.870162116684,3,7784,1144.737058852375,5,92,19.65285636124401,0
Auteousobec,42936,0,9939.477086638048,4,4499,4193.7526101248859,2,23,28.758266182159677,0
Aiaeuog,42937,0,10870.5306508089,2,4465,1126.3450089415528,1,18,17.528253868249966,0
Jouefenojen,42938,0,11678.91275946823,1,6841,4015.6045114787034,4,38,13.383892409143787,0
Ioaopicopin,42939,1,8764.719905363741,2,2049,4064.3523150503097,2,119,10.493500653367127,0
Eoa,42940,0,9611.680175237692,4,1016,3929.4100556007998,5,34,17.522705510524872,0
Aisiqefek,42941,0,10227.89185465325,12,1161,1046.2795356607196,2,34,17.68737807228745,0
Eohieonueufoyev,42942,0,8913.002534765596,1,6633,856.70672152940381,3,3,91.34681999631734,0
Heheoewirewip,42943,1,9167.761786390647,3,4256,804.10150709733273,1,30,53.20840940140754,0
Fapinio,42944,0,11904.8618047164,1,5337,4196.5689368086832,1,183,48.40083602554831,0
Bauebonoyavedaw,42945,0,9159.807165152293,1,1318,1001.9557007091084,3,245,16.335218177172777,0
Iidahiv,42946,0,10918.660798278912,3,9616,1206.6919274831926,9,2,36.68778575036922,0
Vujuu,42947,0,11500.032418680163,3,785,876.36782390385224,2,17,3.05500278949018,0
Woausikebupurak,42948,1,9195.479790267382,2,3137,1418.0174969679747,2,75,11.629596931502387,0
Yiyopefiwebudac,42949,0,9817.670508851315,1,459,797.96799247411923,4,22,15.681318054721935,0
Hazih,42950,0,10017.24211425862,8,797,1279.5064692208634,1,82,74.32515242083684,0
Vigetajosiaiaua,42951,0,11672.814720515853,1,2490,3752.6102192677381,4,39,1.6813009038604736,0
Bocebageraueral,42952,1,10994.155329550005,1,3825,3998.164236946086,2,22,42.36425594829042,0
Ritegabob,42953,1,8584.317873264023,1,5532,4073.3229366836003,3,261,38.15859628813891,0
Xeyihukeoil,42954,0,8662.12112915759,1,9058,1166.3892446518598,3,556,23.08184555859962,0
Wev,42955,0,10521.416198333724,1,6153,3839.1734967132138,1,3,36.9477307318713,0
Hocoxayueiqejoq,42956,1,8666.599643440848,2,3784,997.15115126750368,1,177,13.419871574488502,0
Viseiinab,42957,0,9284.817420590178,1,2437,3770.029489055391,2,103,67.91617179700383,0
Oiloienacagowac,42958,0,9227.229100469902,2,3252,4007.3755009920119,1,0,17.785537588240704,0
Cioooig,42959,1,10865.01626877399,18,9578,4015.6735283775101,1,168,6.081126835062193,0
Nooeuineuag,42960,1,10944.403753831304,1,7028,4022.3513206911466,12,159,47.12843848078048,0
Tocivoi,42961,1,10185.504011002118,2,2618,3881.7439131494216,1,4,22.567359987818193,0
Iururuqes,42962,0,10791.414088265035,1,7997,991.41414580465937,1,72,23.236668946359377,0
Uudeu,42963,1,10263.478980752378,9,9568,4187.8521851498999,2,57,6.268862669281518,0
Riyoraciyeyor,42964,0,11136.329160048692,1,1490,3816.8436233189227,3,38,16.807401651189306,0
Suveuetekuzavoq,42965,0,9590.270446388573,2,8509,3997.9581795259528,7,144,15.826354024627301,0
Kazolibokayahez,42966,0,9857.640623284331,1,5717,828.67810532875126,1,94,44.70865412667812,0
Bag,42967,1,12413.151863349247,1,8936,4292.008520402982,3,52,37.1277450936376,0
Jepamemoeevel,42968,0,10501.639168824084,1,1400,942.3344667678399,2,109,6.45844614558507,0
Ledewug,42969,1,9799.828042603536,1,8474,3672.4935838347728,2,68,6.031002271652243,0
Aiqezibiraf,42970,1,10805.70261281337,1,6466,1192.8504168217817,3,144,14.980839722846328,0
Limoq,42971,1,10640.007965447137,1,9345,3907.3134820388937,2,21,25.03177055895838,0
Vueimaaisohuwah,42972,0,8741.695408833031,1,1798,1484.4231555244278,5,252,26.204700147539597,0
Gamuiueofat,42973,1,9541.888881749284,1,9373,4137.4031818728818,3,94,12.123503853989007,0
Dozozeuoyuyou,42974,0,9330.499349966707,1,9730,3737.0810084326918,1,55,94.23910606104185,0
Biu,42975,0,10407.13042682249,6,9566,3821.7994490077717,5,35,78.56041019351248,0
Uauesayuzenuput,42976,1,9926.198181819083,1,9096,624.41249106092005,5,225,6.718506397810465,0
Aenieojehucof,42977,1,9627.70311070778,1,5888,4364.1538168741245,9,49,47.61719628923953,0
Qusunawekehem,42978,1,8758.921719535589,1,1275,772.88991972409758,1,82,3.06679921810917,0
Wapotudopem,42979,0,11546.493535738076,1,5252,3872.262485025743,1,63,7.372231864037678,0
Zarop,42980,1,10649.121565762403,1,5829,3961.55175341113,1,8,32.181356132751915,0
Aidiqefiriaekir,42981,1,8744.37184526506,2,9575,4023.6172895267509,1,9,37.73609323873265,0
Detugaoivesivik,42982,1,10871.150599843642,1,596,4024.6322460541405,2,533,5.761497608986233,0
Iehasaxab,42983,0,10968.82178476816,2,9847,656.13160096802289,5,123,7.345193643733838,0
Hoh,42984,0,8987.81764822225,1,2822,4149.0594217596527,3,123,10.376753007649077,0
Qem,42985,1,8528.317351644462,1,8662,723.77620414504167,3,72,30.41593111714556,0
Behem,42986,0,8372.895676781098,1,6905,1181.9553526857992,1,190,43.45780449968765,0
Kururey,42987,1,10085.963984344056,1,5701,3987.3919506594025,5,34,10.22020383509773,0
Rulogoh,42988,0,11734.677569472815,3,9139,4004.1665126913108,1,22,21.277418634796494,0
Neaahoqod,42989,0,8969.46321458163,1,4224,940.61072464433994,2,86,31.91532704236267,0
Weaelapuwug,42990,0,10896.614502938615,2,5855,4067.7911644142823,2,147,18.153414328974996,0
Rifibecajuf,42991,1,9402.646125572093,1,2287,751.21908361934857,5,69,139.4016454900963,0
Lipic,42992,1,7925.8797948563115,2,9894,4281.3478911655257,1,29,33.726730439745175,0
Aeeei,42993,1,10675.355315942075,2,6186,853.54988386412674,8,5,66.89843582194692,0
Zoaumao,42994,0,11521.847779733156,3,8001,1176.0297479024759,3,159,47.3492853941065,0
Oeuatihoxivihai,42995,1,11519.605325214665,1,5425,948.07940789856309,1,5,21.48607394932694,0
Qegiqeyixulowao,42996,0,10964.624717391394,1,2971,790.80368630248358,4,205,12.943887917912367,0
Wee,42997,1,9279.78748418435,1,1530,1106.7033789458328,1,25,33.33656235479678,0
Lezuxuk,42998,0,8918.081289522168,13,9861,803.27433902611574,1,104,29.939653203551433,0
Dequgubuuee,42999,1,9880.439141131264,3,5679,3941.7981573869015,1,5,19.299448095970337,0
Bepebum,43000,0,11470.4391823614,1,5548,1202.5942712394058,4,119,3.292395977625596,0
Daeobeg,43001,1,8419.93762631026,3,3787,4090.2184925620236,1,130,19.0077124706777,0
Diqav,43002,1,8952.778152949315,1,9577,3941.0102466274816,1,19,41.457467061381884,0
Zakaxacukib,43003,1,11161.720816514651,2,6445,3954.380134741074,3,18,11.771393296802211,0
Voraeoe,43004,0,11622.352608718658,1,5617,4058.6345768957817,4,81,23.906654543928685,0
Xutoramieajiv,43005,1,9551.511639312359,1,8321,1026.3051552202191,4,134,48.40156401208136,0
Uawiialuwejuf,43006,1,13137.063938297882,1,9030,1164.8200510829081,2,77,13.78479769924179,0
Lorueefalapuuak,43007,0,10180.511535951682,2,1125,1181.386427872106,6,176,21.206113241162125,0
Xebewelabuiox,43008,0,9815.779283636546,1,947,1138.6748016962579,3,61,10.417179717090708,0
Fujikac,43009,1,8835.258148113271,2,2261,1355.2869265569448,3,67,48.1365707641902,0
Vaoosohab,43010,0,10660.359116887194,2,3611,3982.2191057896644,3,31,9.255146661840364,0
Soqoxetep,43011,1,9603.810267060064,1,553,1168.9293031355562,1,56,15.551741337021703,0
Eolaquh,43012,0,9780.546455960724,8,9461,3980.6680469675734,1,223,49.483819160845364,0
Eueowav,43013,0,10646.240447897195,1,8482,4145.0828641946437,1,130,2.427493272781827,0
Parojelojaj,43014,1,10879.700225627548,1,5544,816.56368264035314,1,43,98.60161978673023,0
Lesegiwebiu,43015,0,8937.726421760806,1,8848,954.46466042892496,1,10,3.676134381153165,0
Ziceuanof,43016,0,11910.261343350854,2,7542,874.62826232565942,2,23,29.013229775328394,0
Xuiogedexab,43017,0,9666.678194018812,1,5740,1221.1094549118661,2,28,55.61138589600597,0
Len,43018,1,9106.776573672842,1,1259,4349.6243094958209,2,136,9.118772071373506,0
Nucuzah,43019,1,10480.332727779993,1,7108,1057.9554774899857,1,199,15.294751752232289,0
Eolelerigiaaoah,43020,0,8637.869291163592,1,4968,872.6162847275483,1,59,45.097725607642545,0
Zedosey,43021,0,9680.49270823726,4,2133,4025.1793312752907,4,9,13.654803132011272,0
Sac,43022,0,10838.154520754752,1,1668,4140.3049486327509,2,17,19.53977768075249,0
Marugeoamusaveg,43023,1,8579.63442181875,11,7485,1155.9216694384841,2,4,27.38589934614432,0
Kiaoj,43024,0,9280.942794566245,5,9293,1040.8071187362495,3,126,3.9850287453612054,0
Ruaeaoxuiocemot,43025,1,9753.667659679677,1,4962,706.47208361131732,4,86,13.83673034466293,0
Velec,43026,0,10819.438068857868,1,4970,1032.7269515241744,1,139,11.193363233054175,0
Wucekuseq,43027,1,10096.113054824804,1,4710,996.28171298282257,3,103,6.344887302641251,0
Vogidayopejoo,43028,0,11014.597113105865,1,5257,739.96484105363709,1,5,3.757891126060914,0
Eeravih,43029,0,8996.381980014417,1,3113,1239.1988820176064,3,58,66.76015905204723,0
Wov,43030,1,10955.42886024698,1,6405,4142.2000174830346,2,103,42.01050769292265,0
Duiibojuhen,43031,0,10179.90997169156,1,9661,1146.6051108378617,2,115,56.99558907268307,0
Labubiroxoximot,43032,0,9820.443194699901,1,6745,3573.6076828243599,1,135,3.1294192788737036,0
Sim,43033,0,11432.035601574453,1,5853,587.95335166398536,2,4,15.1024484390484,0
Ougibuguien,43034,0,9292.98171748576,1,4393,1144.1890440143425,4,173,10.572207146430035,0
Desupojup,43035,1,10416.283975532915,10,4217,815.66055205238035,1,30,28.401064986339335,0
Oaeow,43036,1,9877.571288078238,2,7960,1057.5141748602205,1,14,12.275167249100148,0
Yucujodumareses,43037,0,11850.821581211363,1,9287,1502.7523467993694,2,234,14.460776358721986,0
Feiepocic,43038,0,9388.668536511048,1,4457,3985.7863292525299,4,59,29.40718643983519,0
Xuk,43039,0,9676.182455583912,1,237,1111.1242176194282,1,12,299.65692780761384,0
Rehogeuopek,43040,0,10242.774457399106,1,1521,3744.5023306619105,1,32,25.559006603164306,0
Zoeupanaoifurox,43041,1,10299.181179001902,2,6631,1098.6946527595903,2,143,42.560086364435804,0
Beuil,43042,1,10518.17389010655,1,8348,794.79865190800524,3,82,16.593056978161265,0
Gif,43043,1,10444.694438670193,6,2075,1137.8782165403616,1,90,18.328598350719982,0
Paqijanuaemel,43044,1,12102.648563589813,1,2798,4102.2841584664266,1,97,87.13389856057712,0
Eauoqiiunecopeq,43045,1,10505.25287213501,1,3797,4101.7946324115419,9,76,32.567151627605924,0
Wanegik,43046,1,10719.140235607843,1,2024,4293.9296847204705,2,17,3.8899630067546944,0
Oecusuaijipop,43047,1,9626.731923552217,2,2286,825.44003464017032,5,63,5.751022104522139,0
Kibaguzeuip,43048,1,10577.377357115658,2,2064,4001.7705760679905,2,3,15.8341800180693,0
Oeleweqawul,43049,1,10769.597984863574,1,692,4266.1920519840178,4,36,8.759767287464518,0
Yivideyeh,43050,1,11091.911398541453,2,5547,3695.2590675267165,1,49,36.42374262521644,0
Ueiok,43051,1,10668.739139021764,1,9562,3582.0034843310764,2,61,32.24432999851408,0
Qipac,43052,0,9236.164825920478,1,3237,4358.960052717327,2,727,23.256955143481264,0
Tisoxeb,43053,1,11637.505223742248,4,9695,3673.552241635125,3,70,1.2512595606933548,0
Serodumiaukunin,43054,0,10565.659213365676,1,2170,888.38479489758572,5,6,32.356853708847154,0
Eujuxeh,43055,1,10977.005182855988,7,8542,4114.1607165836704,1,174,14.699213114534098,0
Topowup,43056,1,10538.600737769935,3,667,969.44875977068534,6,58,1.7119430080219085,0
Cueawuq,43057,1,10363.748652996293,2,514,1244.9515126838583,1,27,14.426537911968888,0
Wuqefujaoisuq,43058,0,9690.289631679494,1,4030,985.75259018282736,1,82,6.760433752542843,0
Pacubaiab,43059,1,8951.019855930223,2,6747,864.69623166419365,2,19,72.94217978736921,0
Jitooonuj,43060,1,9190.343118645522,13,1821,3909.679381711745,2,95,11.545157014386245,0
Hoyal,43061,1,9450.123804677969,1,1209,1110.2079237251212,1,31,6.594397294902949,0
Cefee,43062,1,10062.894389618195,1,9801,1144.9110458429886,1,371,20.608273497008664,0
Jasejojaaafanar,43063,1,10712.332350970471,1,9472,4085.8960238992913,5,99,10.995937907540018,0
Rac,43064,1,10356.40168697254,1,2344,822.14162721947946,4,43,6.835847596792474,0
Aiaeuak,43065,1,10901.30175277538,3,3047,4280.382156723972,2,12,69.15595280071393,0
Iocueogeo,43066,1,8765.25562390752,20,28,4143.6898724211514,1,11,8.272034916198267,0
Putae,43067,0,10468.608275109176,1,5649,1507.1227537818868,2,2,15.771544498207316,0
Yuhaf,43068,1,10989.515875383235,1,6761,795.81192934950582,3,148,35.24241320663839,0
Puqakouepic,43069,1,10214.445453522745,3,4521,3886.4551569938094,2,115,142.3515780641192,0
Nakeiazorujegox,43070,1,8352.492951703845,2,2301,1267.2874078249774,3,76,36.612835872718705,0
Jakuzob,43071,0,9688.975580907732,1,6092,4128.7296170198624,1,310,0.7123906001974555,0
Uijunac,43072,1,9438.176587548343,1,1830,877.44742425885943,6,38,83.10720873755625,0
Jozihocojicifon,43073,0,9641.469099734242,1,6091,1257.5436258878374,1,144,149.46413176831507,0
Yopigeuob,43074,1,10161.473760460929,6,8180,1292.4549552608285,2,135,156.5316342653117,0
Cavaoayobik,43075,0,10372.317982946013,1,5743,544.25844395960462,1,66,28.000917456604274,0
Uihuliian,43076,1,8922.94530122687,2,1671,4008.0146137518404,1,26,13.291567767832625,0
Yiqowogio,43077,1,9945.11026081795,1,2050,987.72806685457363,8,73,22.16855170093872,0
Ealomoten,43078,1,10881.909288704835,1,633,1216.8404803964318,3,18,50.51083271895939,0
Julufuxihuoaqof,43079,1,9601.983287217707,1,897,3929.5491229594063,7,435,6.879818567675428,0
Catafezio,43080,1,10212.26397589412,1,4679,923.85722181447557,6,10,1.35171041842135,0
Vayig,43081,0,10318.727807089303,1,2312,1105.8229487317192,3,36,36.58440867234704,0
Yofajieojewepuw,43082,0,12490.254680967168,1,8496,4070.6203526033673,4,17,6.003663347486202,0
Uogucufevavov,43083,1,10991.277167060602,1,2384,4065.1289421600391,5,91,26.865918193441033,0
Xekalaa,43084,0,10850.759347726267,3,7840,1136.0636068058061,2,185,15.624897527531926,0
Mai,43085,0,11269.332463445477,6,307,4155.3158840217093,3,202,13.713678054348952,0
Qineyoaihuqulur,43086,1,9534.371449055634,2,8035,1245.222992427329,3,52,7.46629680864519,0
Gisocam,43087,0,9673.17568165098,2,7043,1159.1125231520255,1,76,10.926039016765861,0
Yax,43088,1,11876.1220307887,1,8696,3738.0842244588175,4,43,49.46711698535296,0
